"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
1000 2.5 2 781 3932 2.54092706217355 2.00532333262084 FALSE ""
1400 1.5 2 970 3933 1.50943610919757 1.98885526646677 FALSE ""
1000 1.5 1.5 55 3934 1.6237424321695 1.60929319852273 FALSE ""
200 2.5 1.5 144 3935 2.87252830805745 1.67221454910174 FALSE ""
600 1.5 1.5 773 3936 1.33536624095797 1.35453205871877 FALSE ""
600 2.5 1.5 906 3937 2.63856377858545 1.59210627016418 FALSE ""
1000 1.5 1.5 242 3938 1.47899258833841 1.45556830936098 FALSE ""
1400 2.5 1.5 338 3939 2.53354818567665 1.48986249828823 FALSE ""
200 1.5 2 133 3940 1.5718691932819 1.9830732135893 FALSE ""
600 1.5 2 524 3941 1.50527518150778 1.9714008088079 FALSE ""
1400 2.5 1.5 698 3942 2.68641855249894 1.56330614967864 FALSE ""
200 1.5 2 162 3943 1.45226559852354 2.15425956863612 FALSE ""
1000 2.5 1.5 31 3944 2.62080827006066 1.52190427486872 FALSE ""
200 2.5 2 140 3945 2.37370635195387 1.82829759790982 FALSE ""
200 2.5 1.5 129 3946 2.58014948027772 1.67741876539981 FALSE ""
200 2.5 1.5 572 3947 2.49573144217886 1.42960785742338 FALSE ""
200 1.5 1.5 287 3948 1.65282746860462 1.61680274343612 FALSE ""
200 2.5 2 3 3949 2.18030205943992 1.75520326369553 FALSE ""
200 2.5 2 518 3950 2.46168620932394 1.89446174257086 FALSE ""
600 1.5 1.5 131 3951 1.56732022068938 1.54868618110318 FALSE ""
600 1.5 1.5 254 3952 1.47511348439402 1.44938368755937 FALSE ""
200 1.5 2 11 3953 1.54872525620232 1.98828953197002 FALSE ""
600 1.5 1.5 593 3954 1.66692090334994 1.66449250421712 FALSE ""
1000 1.5 1.5 961 3955 1.4693451639992 1.49042684478546 FALSE ""
200 1.5 1.5 358 3956 1.71230479343688 1.6261977024675 FALSE ""
200 2.5 2 460 3957 2.33803819194209 1.8087088502883 FALSE ""
200 2.5 1.5 272 3958 2.43875520697588 1.419081567442 FALSE ""
600 1.5 2 384 3959 1.47302168308394 1.97923566794033 FALSE ""
600 1.5 1.5 763 3960 1.41950418284447 1.38873329895178 FALSE ""
1000 2.5 1.5 784 3961 2.72230105860695 1.62391664170441 FALSE ""
1400 2.5 2 251 3962 2.47242436218689 1.99415713194123 FALSE ""
1000 2.5 1.5 34 3963 2.48456366898025 1.50047439511085 FALSE ""
1400 1.5 2 191 3964 1.51645144980714 2.00492797581768 FALSE ""
1400 1.5 1.5 409 3965 1.58336387704927 1.58497892508434 FALSE ""
200 1.5 2 488 3966 1.63825519027771 1.87270524403168 FALSE ""
200 2.5 2 655 3967 2.80402521141597 2.30569023842646 FALSE ""
1000 1.5 1.5 542 3968 1.68559858532925 1.64204125341976 FALSE ""
200 1.5 1.5 573 3969 1.5230511236032 1.52343603989723 FALSE ""
600 2.5 1.5 888 3970 2.80570687560471 1.63983483849546 FALSE ""
1400 1.5 1.5 803 3971 1.47725369008726 1.4947834542935 FALSE ""
600 2.5 1.5 941 3972 2.51504470422864 1.45282543365725 FALSE ""
1000 2.5 1.5 991 3973 2.56565013662728 1.55264337325712 FALSE ""
200 1.5 1.5 582 3974 1.39282205859839 1.47751280083999 FALSE ""
200 2.5 2 199 3975 2.67030071632911 2.07851408277948 FALSE ""
1000 1.5 1.5 232 3976 1.42997800155083 1.45419060575682 FALSE ""
1400 1.5 2 827 3977 1.46955982375796 1.9314066704148 FALSE ""
1400 2.5 1.5 797 3978 2.47298990263008 1.50053844408299 FALSE ""
600 1.5 2 768 3979 1.51222976169845 1.96932639076565 FALSE ""
600 1.5 2 794 3980 1.43101546772922 1.94694399921434 FALSE ""
600 1.5 1.5 725 3981 1.43615755704028 1.42921905239444 FALSE ""
1400 2.5 2 550 3982 2.47994380117579 1.99241899124473 FALSE ""
200 2.5 2 253 3983 2.7957152657875 2.16220646420455 FALSE ""
200 2.5 1.5 184 3984 2.58504223953606 1.49301621212529 FALSE ""
200 2.5 1.5 386 3985 2.82763087041886 1.64908551112137 FALSE ""
600 2.5 1.5 148 3986 2.37571773222502 1.36308158061602 FALSE ""
200 1.5 1.5 799 3987 1.41564165766988 1.50219438673571 FALSE ""
1000 1.5 2 295 3988 1.56180384915889 2.13768552786189 FALSE ""
1400 2.5 1.5 959 3989 2.78473695407309 1.63559444204741 FALSE ""
200 1.5 1.5 11 3990 1.58611300391969 1.43721575046449 FALSE ""
1400 2.5 2 196 3991 2.5093080396527 1.98558219108673 FALSE ""
600 1.5 2 348 3992 1.35310651759317 1.87709947172371 FALSE ""
600 1.5 2 232 3993 1.50458829095319 2.0740738349181 FALSE ""
1400 2.5 1.5 436 3994 2.64227477387596 1.59017386391529 FALSE ""
200 2.5 2 392 3995 2.17522441701612 1.79818006342194 FALSE ""
200 2.5 1.5 883 3996 2.34159709103874 1.53954364797224 FALSE ""
1400 2.5 1.5 78 3997 2.54790484826769 1.50870186038526 FALSE ""
1000 2.5 1.5 767 3998 2.3882396483486 1.4196065912681 FALSE ""
600 1.5 1.5 135 3999 1.64880042066999 1.59279551470258 FALSE ""
600 2.5 2 680 4000 2.33159685605154 1.92314706800558 FALSE ""
600 2.5 1.5 762 4001 2.90318005837174 1.64572182116341 FALSE ""
200 1.5 2 269 4002 1.87193585941529 2.27357702881151 FALSE ""
1400 2.5 2 846 4003 2.56928277979459 2.02103045556172 FALSE ""
1000 2.5 1.5 835 4004 2.65577458226693 1.56936307550484 FALSE ""
1400 1.5 2 300 4005 1.43039707113255 1.885031436159 FALSE ""
600 1.5 1.5 637 4006 1.44123786126304 1.41671728936155 FALSE ""
1400 2.5 1.5 911 4007 2.3286069519331 1.35540713444728 FALSE ""
200 2.5 2 227 4008 2.37939258051303 1.79157430895857 FALSE ""
600 1.5 2 872 4009 1.40766691598873 1.9336384236657 FALSE ""
600 1.5 2 853 4010 1.43591149932245 1.9158923458558 FALSE ""
200 2.5 2 924 4011 2.4335822163997 1.89714065165535 FALSE ""
200 1.5 1.5 974 4012 1.18311037636729 1.22646100170245 FALSE ""
600 1.5 2 347 4013 1.44528164601928 1.91439746204854 FALSE ""
1000 1.5 1.5 465 4014 1.58721037116756 1.57536198421931 FALSE ""
200 2.5 2 980 4015 2.47359093868879 2.00468016714433 FALSE ""
200 1.5 2 200 4016 1.59441121261817 2.18747257265213 FALSE ""
600 1.5 2 829 4017 1.44165571936731 1.8905654870824 FALSE ""
600 1.5 2 815 4018 1.48236109882997 1.9939269327996 FALSE ""
200 1.5 2 211 4019 1.59767668324853 2.05438918967841 FALSE ""
1400 2.5 2 660 4020 2.5324154766422 2.01881740518171 FALSE ""
600 2.5 1.5 49 4021 2.55365783212215 1.52571791995998 FALSE ""
1400 1.5 1.5 767 4022 1.50049064298711 1.47834025488985 FALSE ""
200 1.5 1.5 153 4023 1.61381222397316 1.57104120753956 FALSE ""
1000 1.5 1.5 416 4024 1.6087529791176 1.5534189168568 FALSE ""
200 2.5 1.5 423 4025 2.42466429385451 1.55567911068265 FALSE ""
600 2.5 2 499 4026 2.37410613315316 1.87361759896649 FALSE ""
200 1.5 1.5 552 4027 1.5446207389279 1.51640155978208 FALSE ""
1000 2.5 1.5 357 4028 2.40999265956835 1.43512012830691 FALSE ""
1400 1.5 2 569 4029 1.43166103245906 1.94620056754298 FALSE ""
600 2.5 1.5 62 4030 2.59010598364378 1.56545607669989 FALSE ""
1400 1.5 2 440 4031 1.47553749240682 1.98440246985233 FALSE ""
600 1.5 1.5 781 4032 1.6479787001662 1.64845182810583 FALSE ""
200 2.5 1.5 756 4033 2.5337215861062 1.47611725738848 FALSE ""
200 2.5 2 274 4034 2.97297060060173 2.23592237173785 FALSE ""
600 1.5 1.5 194 4035 1.49580907601227 1.42379285683226 FALSE ""
200 2.5 2 418 4036 3.0399667127575 2.3202665339241 FALSE ""
1000 2.5 1.5 635 4037 2.4314051905469 1.48743345628242 FALSE ""
1000 2.5 1.5 307 4038 2.45792161863801 1.51363653748243 FALSE ""
1000 2.5 2 251 4039 2.47844896282091 2.01944034021846 FALSE ""
1000 1.5 2 355 4040 1.55296824866732 2.01152927257466 FALSE ""
1000 1.5 1.5 215 4041 1.47906262582844 1.51169474389929 FALSE ""
1400 1.5 2 240 4042 1.43377838648301 1.901156096085 FALSE ""
1000 1.5 2 24 4043 1.46808540876862 1.9372785688458 FALSE ""
1400 1.5 2 641 4044 1.48059393520559 2.02239929911797 FALSE ""
200 2.5 1.5 553 4045 2.26471683362404 1.43443696435102 FALSE ""
1000 2.5 1.5 127 4046 2.6622435296366 1.50827441926745 FALSE ""
600 2.5 2 531 4047 2.57043445104097 2.0780052945917 FALSE ""
1000 1.5 1.5 206 4048 1.52775329839406 1.53598409678346 FALSE ""
1400 1.5 1.5 296 4049 1.61321282424793 1.60142654930824 FALSE ""
600 2.5 1.5 591 4050 2.45583430836662 1.51954686495071 FALSE ""
1000 2.5 2 484 4051 2.59517580427655 2.05069477830862 FALSE ""
1000 2.5 1.5 731 4052 2.48294099324622 1.51514442855707 FALSE ""
1400 1.5 2 276 4053 1.39634170363022 1.92598042371006 FALSE ""
1400 2.5 1.5 370 4054 2.44930223702393 1.44766329664871 FALSE ""
1400 2.5 2 34 4055 2.52893439302649 1.99717705361399 FALSE ""
1000 2.5 1.5 194 4056 2.5659481422248 1.53196923235284 FALSE ""
1400 2.5 2 784 4057 2.32049565454717 1.91172404914634 FALSE ""
1400 2.5 2 739 4058 2.56937969076483 1.98060075939127 FALSE ""
600 2.5 1.5 744 4059 2.37425955507498 1.42069733315249 FALSE ""
600 2.5 1.5 361 4060 2.50794166819516 1.51823330346755 FALSE ""
600 1.5 2 234 4061 1.48282724377311 2.00073623624118 FALSE ""
200 2.5 2 623 4062 2.56669821845083 1.94783655376053 FALSE ""
200 1.5 2 104 4063 1.27306495931849 1.62458762518106 FALSE ""
1400 1.5 1.5 344 4064 1.40493589133175 1.48270790110067 FALSE ""
200 1.5 2 753 4065 1.53182332547975 2.03893444579167 FALSE ""
200 1.5 2 659 4066 1.8781340841985 2.5677185510402 FALSE ""
1400 2.5 1.5 389 4067 2.47980643636535 1.50590596492016 FALSE ""
200 2.5 2 416 4068 2.58134116907588 2.02560111726701 FALSE ""
1400 2.5 1.5 527 4069 2.64552589738225 1.55966024835925 FALSE ""
1400 2.5 1.5 352 4070 2.4449703406309 1.45346428253406 FALSE ""
600 1.5 2 579 4071 1.46403607354125 1.93409547474815 FALSE ""
1400 1.5 2 567 4072 1.53305591129774 1.99992673660199 FALSE ""
600 1.5 1.5 165 4073 1.53380686301831 1.46789677602508 FALSE ""
600 2.5 1.5 644 4074 2.55790380486753 1.48865876527101 FALSE ""
1400 1.5 1.5 601 4075 1.6520220449291 1.57028452423408 FALSE ""
600 2.5 2 12 4076 2.54951942368933 2.03551010362892 FALSE ""
1000 2.5 1.5 274 4077 2.50618560796467 1.5249243915014 FALSE ""
1000 2.5 1.5 909 4078 2.47204883269368 1.46699234184483 FALSE ""
600 2.5 1.5 582 4079 2.39597952468074 1.47406229434645 FALSE ""
200 2.5 2 206 4080 2.08946289453072 1.76945013860079 FALSE ""
1400 2.5 1.5 101 4081 2.43695481729685 1.50627098511416 FALSE ""
200 1.5 2 64 4082 1.50314051973266 2.14598903723607 FALSE ""
1000 1.5 2 93 4083 1.45556821246411 2.01916251270509 FALSE ""
1000 2.5 2 861 4084 2.68132469166301 2.1736949909254 FALSE ""
1000 2.5 2 882 4085 2.47730203819839 1.96447383879074 FALSE ""
600 2.5 2 27 4086 2.32746127106278 1.83454756375404 FALSE ""
600 2.5 2 517 4087 2.40322954945035 1.90900491696939 FALSE ""
200 1.5 2 232 4088 1.65354525130134 2.12107444412104 FALSE ""
1000 2.5 1.5 944 4089 2.49620948384277 1.48109524139356 FALSE ""
1000 1.5 2 49 4090 1.44913128878606 1.88991244122362 FALSE ""
1000 1.5 1.5 882 4091 1.48866617616075 1.45415867934123 FALSE ""
1000 1.5 2 511 4092 1.52893358375314 1.97575722172054 FALSE ""
1400 2.5 2 844 4093 2.35839793716237 1.89793269114714 FALSE ""
1400 1.5 1.5 780 4094 1.48882443651266 1.47333459073439 FALSE ""
1000 1.5 2 401 4095 1.385359578819 1.86946427205876 FALSE ""
200 2.5 1.5 603 4096 2.47836357084998 1.51845805984627 FALSE ""
1400 2.5 1.5 129 4097 2.65705011204561 1.61121041045953 FALSE ""
1000 1.5 2 519 4098 1.53634771959522 2.05011959157828 FALSE ""
1000 1.5 2 657 4099 1.517186590834 1.95367578843493 FALSE ""
1000 1.5 1.5 871 4100 1.53082345921584 1.48586723467165 FALSE ""
600 2.5 2 863 4101 2.44015354131059 2.0072332152483 FALSE ""
1400 1.5 2 889 4102 1.47764122630157 1.93569591605722 FALSE ""
1000 2.5 2 47 4103 2.71059954357554 2.08263388439948 FALSE ""
1400 1.5 2 258 4104 1.58683012794971 2.06338489856372 FALSE ""
600 2.5 2 817 4105 2.55465971144872 2.06245987065559 FALSE ""
1000 1.5 2 512 4106 1.45294961982216 1.93111516335731 FALSE ""
600 1.5 1.5 774 4107 1.29347245994523 1.32485890611363 FALSE ""
1400 1.5 2 978 4108 1.51374939204437 2.01556039933018 FALSE ""
1400 2.5 2 502 4109 2.49143409766055 1.99650217971449 FALSE ""
600 2.5 2 378 4110 2.45633351837428 1.99686789502916 FALSE ""
200 2.5 2 495 4111 2.36531175763883 1.92034610836202 FALSE ""
1400 1.5 2 516 4112 1.46970295834086 1.95089971360131 FALSE ""
600 2.5 1.5 697 4113 2.52606476774277 1.54317476313528 FALSE ""
200 2.5 2 160 4114 2.19081973986057 1.85522265362296 FALSE ""
1400 1.5 2 324 4115 1.42492460566329 1.89237922474286 FALSE ""
1000 1.5 2 763 4116 1.47705347328882 2.01985496271783 FALSE ""
1400 2.5 1.5 643 4117 2.54559048581389 1.54736495162385 FALSE ""
1400 2.5 1.5 15 4118 2.39213777107062 1.40838097209758 FALSE ""
200 1.5 2 279 4119 1.4849255692966 1.84194964405276 FALSE ""
1000 2.5 2 505 4120 2.70031432333138 2.0825606970871 FALSE ""
600 1.5 1.5 580 4121 1.55411472678947 1.51296215563442 FALSE ""
600 1.5 2 930 4122 1.41538844860216 1.89758626751666 FALSE ""
1000 2.5 2 963 4123 2.4578799126445 1.96068951922921 FALSE ""
1000 2.5 2 551 4124 2.5806930896318 2.08325929592361 FALSE ""
1000 1.5 1.5 282 4125 1.54749747143508 1.530797326999 FALSE ""
1000 2.5 1.5 729 4126 2.41490709065341 1.44761049229579 FALSE ""
200 1.5 1.5 417 4127 1.6322350365257 1.70490861485798 FALSE ""
600 1.5 1.5 585 4128 1.51036382496376 1.53638808628145 FALSE ""
200 1.5 1.5 169 4129 1.86645462786033 1.70795540657921 FALSE ""
1400 1.5 1.5 293 4130 1.49232235764956 1.50327525527614 FALSE ""
1000 1.5 1.5 769 4131 1.48778765536096 1.47394027753486 FALSE ""
600 2.5 2 524 4132 2.46879142642036 1.93820559349552 FALSE ""
1000 2.5 1.5 817 4133 2.43724298962267 1.47459846314952 FALSE ""
1000 1.5 1.5 616 4134 1.57109257396619 1.53684361508767 FALSE ""
600 2.5 1.5 123 4135 2.51191321999504 1.52249782970978 FALSE ""
200 1.5 2 372 4136 1.92007977390232 2.31962347574196 FALSE ""
600 1.5 2 783 4137 1.50716353373957 2.03452051659161 FALSE ""
600 2.5 1.5 832 4138 2.61658017027503 1.64842849272831 FALSE ""
200 1.5 1.5 654 4139 1.44280886919659 1.47237292444116 FALSE ""
200 1.5 1.5 369 4140 1.61795522448098 1.59386068858306 FALSE ""
600 1.5 1.5 90 4141 1.36093428969793 1.36244124865269 FALSE ""
600 2.5 1.5 820 4142 2.58125092051223 1.63947970009536 FALSE ""
1400 2.5 1.5 412 4143 2.6039029277923 1.53665314154074 FALSE ""
600 2.5 2 843 4144 2.38274657478354 1.94867365287647 FALSE ""
1400 1.5 1.5 521 4145 1.39648608376463 1.39876603973923 FALSE ""
1000 1.5 2 250 4146 1.62551550469846 2.12797005161798 FALSE ""
600 2.5 2 752 4147 2.74509233601693 2.12816450716896 FALSE ""
200 1.5 2 671 4148 1.61746293894002 2.24243968395025 FALSE ""
600 1.5 1.5 109 4149 1.52775073146207 1.51005800830243 FALSE ""
1000 2.5 1.5 153 4150 2.60530908813295 1.5746731710503 FALSE ""
600 2.5 2 620 4151 2.49065221120682 1.9291526017239 FALSE ""
200 1.5 2 821 4152 1.37916074835061 1.82408278106827 FALSE ""
600 2.5 1.5 175 4153 2.40643539014593 1.53335257372933 FALSE ""
200 2.5 2 541 4154 2.33873349058078 1.94758585741704 FALSE ""
600 2.5 2 198 4155 2.407317869106 2.00016080084383 FALSE ""
1400 2.5 1.5 830 4156 2.49735772508758 1.52013717653444 FALSE ""
1000 1.5 2 784 4157 1.62877016268286 2.11129245864151 FALSE ""
1400 2.5 1.5 437 4158 2.5566643311917 1.52145458621466 FALSE ""
200 1.5 2 584 4159 1.5754742651132 2.22530200384876 FALSE ""
600 1.5 1.5 782 4160 1.39567184193953 1.40366573635603 FALSE ""
1000 2.5 2 982 4161 2.5716004396488 2.07756859693906 FALSE ""
1000 2.5 2 272 4162 2.60026884660143 2.04151466014863 FALSE ""
1000 2.5 1.5 962 4163 2.62481052387243 1.57026946419221 FALSE ""
600 1.5 2 427 4164 1.4805781402484 2.00489642684315 FALSE ""
600 1.5 2 911 4165 1.59474060437404 1.99526840672799 FALSE ""
1400 1.5 2 290 4166 1.47368019131668 1.98325827575727 FALSE ""
1000 2.5 2 934 4167 2.81193393316109 2.14634204831396 FALSE ""
1000 1.5 1.5 851 4168 1.58902946405292 1.59371953218697 FALSE ""
200 2.5 1.5 924 4169 2.22192563628975 1.35473831989622 FALSE ""
1000 2.5 2 116 4170 2.46342710080915 2.0376258728488 FALSE ""
1000 1.5 2 68 4171 1.46333314988062 1.92262349232863 FALSE ""
200 1.5 2 350 4172 1.4642612984233 1.99590851214748 FALSE ""
1400 2.5 1.5 484 4173 2.38535607155634 1.41516747664471 FALSE ""
200 1.5 1.5 847 4174 1.53142326189574 1.59459550928773 FALSE ""
600 1.5 2 407 4175 1.47734309336463 1.99392189876991 FALSE ""
1400 2.5 2 114 4176 2.50712273091845 2.06542098965367 FALSE ""
1400 1.5 1.5 811 4177 1.46118893984866 1.46856066418356 FALSE ""
200 2.5 2 259 4178 2.8473075871911 2.34811032476712 FALSE ""
600 1.5 1.5 134 4179 1.61262297200286 1.69389612656139 FALSE ""
1000 1.5 1.5 109 4180 1.40632805654961 1.45015098661785 FALSE ""
600 2.5 1.5 463 4181 2.26642294916027 1.38020245591725 FALSE ""
1400 1.5 2 433 4182 1.45553694327113 1.92997594974038 FALSE ""
1000 1.5 2 551 4183 1.44549577316442 1.96945203153808 FALSE ""
600 1.5 1.5 696 4184 1.45815351885185 1.43720997114019 FALSE ""
600 1.5 1.5 435 4185 1.38007857995918 1.38555587532649 FALSE ""
200 1.5 1.5 421 4186 1.30122574285674 1.32861056673322 FALSE ""
600 2.5 1.5 648 4187 2.71674655442037 1.53758940777187 FALSE ""
1000 1.5 1.5 529 4188 1.42454109733157 1.43347222074628 FALSE ""
200 2.5 2 151 4189 2.34283912227224 1.92351742009794 FALSE ""
1000 1.5 2 803 4190 1.54064274314509 2.03129939054939 FALSE ""
600 2.5 1.5 19 4191 2.38641186381929 1.42886434119201 FALSE ""
600 2.5 1.5 340 4192 2.51017490198849 1.46692642562425 FALSE ""
600 1.5 2 684 4193 1.38331950852612 1.82116035166304 FALSE ""
200 1.5 2 651 4194 1.54242712115878 2.11348115627772 FALSE ""
1400 1.5 2 453 4195 1.55848538214674 2.09652791580876 FALSE ""
1400 1.5 1.5 485 4196 1.39015343728189 1.43192609775176 FALSE ""
600 2.5 1.5 125 4197 2.45928418942954 1.48873544858331 FALSE ""
600 1.5 1.5 164 4198 1.49234431152481 1.51409197578978 FALSE ""
200 1.5 1.5 814 4199 1.52035416944137 1.46755723067178 FALSE ""
200 1.5 2 837 4200 1.71301406976816 2.38043107394918 FALSE ""
200 2.5 1.5 983 4201 2.6635202670156 1.54934474444602 FALSE ""
1000 1.5 2 306 4202 1.51500869491689 2.03112261838155 FALSE ""
1000 1.5 1.5 156 4203 1.49405390161139 1.49164767784468 FALSE ""
1400 2.5 1.5 726 4204 2.44863031053943 1.42228585354902 FALSE ""
200 2.5 2 230 4205 2.35711569302382 1.79966237065157 FALSE ""
1000 2.5 2 383 4206 2.60595271291608 2.11649541597561 FALSE ""
1000 1.5 2 922 4207 1.40994601648636 1.88320810904196 FALSE ""
1400 2.5 1.5 459 4208 2.70817136498818 1.61910930867102 FALSE ""
1000 1.5 2 30 4209 1.49310976449112 1.89045769260587 FALSE ""
200 2.5 1.5 114 4210 2.66871418926175 1.56370745761922 FALSE ""
200 1.5 2 210 4211 1.21665770327579 1.828610314035 FALSE ""
200 1.5 2 717 4212 1.46208124032283 1.93967409401811 FALSE ""
600 1.5 2 811 4213 1.48050024607955 1.90615905683127 FALSE ""
1000 2.5 1.5 174 4214 2.37477055025343 1.4976514358102 FALSE ""
1000 2.5 1.5 564 4215 2.56207713841885 1.54226475431071 FALSE ""
1400 2.5 2 12 4216 2.6485946070216 2.11545379630148 FALSE ""
1400 1.5 1.5 286 4217 1.52974111184707 1.54783407082233 FALSE ""
1000 1.5 2 878 4218 1.4980154696807 1.97100822021676 FALSE ""
1000 1.5 1.5 823 4219 1.42605647358763 1.44185923142368 FALSE ""
1400 2.5 2 318 4220 2.5096491374037 2.0077653591813 FALSE ""
600 2.5 2 63 4221 2.2667029609606 1.83482370339716 FALSE ""
200 2.5 1.5 102 4222 2.44842192755714 1.43464459167814 FALSE ""
200 2.5 1.5 461 4223 2.20144685499876 1.24132139561456 FALSE ""
600 2.5 1.5 659 4224 2.63390212728046 1.56976231954242 FALSE ""
600 1.5 1.5 3 4225 1.45234703830904 1.4369491986348 FALSE ""
1000 2.5 1.5 628 4226 2.48658239545141 1.47139562857111 FALSE ""
600 2.5 2 441 4227 2.933362634289 2.21174328592691 FALSE ""
1000 2.5 1.5 12 4228 2.47877714903622 1.43333146915052 FALSE ""
200 2.5 1.5 395 4229 3.06294799052591 1.78901921772763 FALSE ""
600 1.5 2 571 4230 1.28657972531651 1.81886874708586 FALSE ""
200 1.5 2 614 4231 1.658980368826 2.08192623854974 FALSE ""
600 1.5 1.5 689 4232 1.40444753531653 1.37779093178184 FALSE ""
200 2.5 2 794 4233 2.45186482250789 1.95051248104862 FALSE ""
1000 1.5 2 520 4234 1.41744389159672 1.95086585430005 FALSE ""
1400 1.5 2 809 4235 1.49485954213253 2.02901726290837 FALSE ""
600 2.5 1.5 656 4236 2.51688427405279 1.53594497428273 FALSE ""
1000 2.5 2 467 4237 2.44678592909709 2.00817564905002 FALSE ""
1400 2.5 2 301 4238 2.42209892280618 1.97163691346337 FALSE ""
600 1.5 1.5 520 4239 1.6028755393191 1.56641276827828 FALSE ""
1000 1.5 1.5 622 4240 1.4858419598234 1.47991669192797 FALSE ""
600 2.5 2 961 4241 2.25295384157893 1.85771887624281 FALSE ""
200 2.5 2 243 4242 2.60430183857499 1.99873344978478 FALSE ""
1400 2.5 1.5 279 4243 2.39944647939332 1.37948937911532 FALSE ""
1000 2.5 1.5 638 4244 2.51933437335673 1.47637034951324 FALSE ""
1400 2.5 2 777 4245 2.53724417510422 2.03894702461269 FALSE ""
1000 1.5 1.5 865 4246 1.49086865383109 1.50189758769198 FALSE ""
200 1.5 1.5 439 4247 1.44292865972677 1.41198995308148 FALSE ""
200 2.5 1.5 394 4248 2.73900673232299 1.62670538403909 FALSE ""
600 2.5 1.5 528 4249 2.50588155416524 1.53861147197952 FALSE ""
1400 1.5 2 310 4250 1.64224299932771 2.08601872098829 FALSE ""
600 1.5 2 179 4251 1.52810713975513 2.05926251731212 FALSE ""
600 1.5 1.5 992 4252 1.53928825847331 1.50055417899182 FALSE ""
1000 1.5 2 78 4253 1.61567241100569 2.18129218227942 FALSE ""
1400 2.5 2 909 4254 2.70493254396482 2.13518009299761 FALSE ""
1000 2.5 1.5 831 4255 2.30639448955953 1.39883502029965 FALSE ""
1000 2.5 1.5 222 4256 2.40065010072923 1.44530972412851 FALSE ""
600 1.5 1.5 884 4257 1.53692528500188 1.54230503169604 FALSE ""
1400 1.5 1.5 62 4258 1.57469552898265 1.536720636483 FALSE ""
200 1.5 2 43 4259 1.61910233200284 2.17644818074169 FALSE ""
600 1.5 2 60 4260 1.46980345966639 1.87248082005387 FALSE ""
600 1.5 1.5 326 4261 1.53196702758774 1.45189382412235 FALSE ""
1400 2.5 2 620 4262 2.49856443734396 1.99268879673879 FALSE ""
1000 2.5 1.5 262 4263 2.61544769635225 1.63121250849412 FALSE ""
600 2.5 1.5 240 4264 2.64968048190654 1.57055410354228 FALSE ""
600 2.5 1.5 75 4265 2.9915185150491 1.75424926160547 FALSE ""
1400 2.5 2 115 4266 2.56322525906429 2.06619022946395 FALSE ""
1400 2.5 1.5 468 4267 2.4569412868517 1.46684566914837 FALSE ""
600 2.5 1.5 552 4268 2.91463342344449 1.68231459652016 FALSE ""
200 2.5 2 251 4269 2.68850011076037 2.11838448954301 FALSE ""
1400 2.5 1.5 628 4270 2.47096304349792 1.50142124829512 FALSE ""
600 1.5 1.5 487 4271 1.64331842373793 1.6305187284239 FALSE ""
600 1.5 1.5 838 4272 1.55969318769839 1.59225086653769 FALSE ""
1000 1.5 2 159 4273 1.60150455406331 2.15475417398111 FALSE ""
200 1.5 2 928 4274 1.83919879922134 2.21935018279127 FALSE ""
600 2.5 1.5 560 4275 2.4309242304382 1.49333336224192 FALSE ""
1000 1.5 2 682 4276 1.60033272160771 2.02739710766032 FALSE ""
1000 2.5 1.5 456 4277 2.43301552786642 1.47900957158985 FALSE ""
600 1.5 1.5 751 4278 1.63140383498168 1.586229289784 FALSE ""
1400 1.5 1.5 28 4279 1.64792447518173 1.54023075972649 FALSE ""
200 2.5 2 801 4280 2.30531981256706 1.88151837963944 FALSE ""
1000 2.5 2 988 4281 2.50101971092268 2.00595881434084 FALSE ""
600 1.5 2 450 4282 1.4704279311689 1.98609380080505 FALSE ""
1400 2.5 2 64 4283 2.48698217054614 1.98520815085702 FALSE ""
1400 2.5 2 937 4284 2.45326190552276 1.88101103167184 FALSE ""
1000 1.5 2 149 4285 1.60732110667457 2.10085451067008 FALSE ""
200 2.5 1.5 425 4286 2.02689188368828 1.32750137067307 FALSE ""
600 2.5 1.5 513 4287 2.38588382856571 1.46027537932916 FALSE ""
1400 2.5 2 799 4288 2.56230185735232 2.062291354435 FALSE ""
1000 2.5 1.5 272 4289 2.57308426320827 1.58734910237576 FALSE ""
1000 1.5 2 63 4290 1.59289541483212 2.07294612418414 FALSE ""
1400 2.5 1.5 230 4291 2.65992672386125 1.54732441858814 FALSE ""
1000 2.5 1.5 120 4292 2.64537643387652 1.54305227148419 FALSE ""
200 2.5 2 810 4293 2.62977685388494 2.00712810011406 FALSE ""
1000 1.5 2 726 4294 1.45996329706578 1.98900969149917 FALSE ""
1400 2.5 1.5 688 4295 2.59111094204538 1.53459832549856 FALSE ""
200 2.5 2 978 4296 2.60421041802437 1.99344514066811 FALSE ""
1000 1.5 2 577 4297 1.51961114254203 2.11025599050399 FALSE ""
600 1.5 1.5 664 4298 1.65038966211354 1.58849261206912 FALSE ""
1400 1.5 1.5 612 4299 1.51534573180483 1.55201425601407 FALSE ""
1000 2.5 2 421 4300 2.5185571021909 1.9923206019018 FALSE ""
600 1.5 2 439 4301 1.41384295834417 1.9325694919988 FALSE ""
600 2.5 2 199 4302 2.51258343990856 1.99203024400336 FALSE ""
600 2.5 1.5 858 4303 2.55692403037996 1.49628161717407 FALSE ""
